"Longitude_Maxima","Latitude_Maxima","Daten_Maxima.Aktivität","Daten_Maxima.Zeitdauer_Transport","Daten_Maxima.Zeit_Auftreffen"
138.281968225964,49.5177426223805,252196263988.498,3,143
138.662263627402,51.1853136248887,370621984638.216,4,144
137.984144364029,45.8633274670668,3848204175.90654,3,143
138.331299628206,46.2155265787432,13862365672.6446,4,144
136.330095072708,45.8050373983564,1924102087.95327,1,141
136.484679880573,45.9399432281331,1912631709.65093,2,142
136.564922252482,46.074413600431,48276355539.1091,3,143
136.621407140017,46.1921914360432,84552515394.5273,4,144
137.931261907394,46.2125096147823,1924102087.95327,3,143
138.280617902286,46.5647087264587,43732807165.1627,4,144
140.353006968316,46.6589082807558,322759088434.877,2,142
138.732831018365,45.1295772017541,322759088434.877,2,142
137.981252954418,44.8507952564421,322759088434.877,1,141
135.853347658991,45.6477212648345,41870331295.3217,3,143
135.871105140793,45.7540320535061,136972086931.521,4,144
135.43973274699,44.9070628437166,322759088434.877,2,142
135.853347658991,45.6477212648345,41870331295.3217,3,143
135.871105140793,45.7540320535061,136972086931.521,4,144
142.728879711148,48.6629180066552,47632136914.9204,3,143
142.979488292108,48.8238061326644,580978089011.229,3,143
142.731532430884,49.1120542284065,112966195307.479,3,143
142.953577388568,49.2340414863134,201338917655.596,3,143
142.097331666164,48.2456358279035,1873704399.89535,2,142
143.292685318388,49.296453887999,97052504249.4551,3,143
143.520817610914,49.4750506181442,69188685328.5795,4,144
142.281676023526,47.722851298657,3262308841.5672,2,142
143.101726537093,48.4170296836505,10753845599.8293,3,143
143.733617942515,48.969684388048,87911092294.4237,4,144
143.119805958966,48.0830885476915,314305112963.075,2,142
142.726606479379,47.9156385644483,4512301188.7628,3,143
143.028078891055,48.1536026641975,1846804682.89319,4,144
140.598817830964,48.1739896602565,27708912098.4035,3,143
141.691051339831,48.8717968575729,8103982447.85155,4,144
140.731328166813,48.3398085574176,4512301188.7628,3,143
141.505902446282,48.9077042735715,8759905056.36559,4,144
140.598817830964,48.1739896602565,27708912098.4035,3,143
141.691051339831,48.8717968575729,8103982447.85155,4,144
140.7533591203,47.8204573513607,43796260132.9237,4,144
138.098446294954,47.3013081176326,31121365469.771,2,142
138.075718719804,47.4751148155115,100965517262.665,3,143
141.287023621799,48.2454950890179,22799667009.001,3,143
142.191860206786,48.7351536114885,119864533018.143,3,143
141.79621386368,47.5804611167107,6619410552.75744,3,143
142.511783049269,48.0286060262066,136044789474.387,3,143
142.533129537577,47.8832179785494,142664200027.144,3,143
141.962005232058,47.5360692090725,142664200027.144,3,143
137.254718429904,46.7908036297669,850481039.835372,1,141
137.309446702252,46.9873992690342,11456357442.8743,2,142
137.33421736522,47.1906719229756,85436842698.5548,3,143
136.980223055692,46.1793900912018,850481039.835372,2,142
136.93320321533,46.3517452641516,47295630736.5462,3,143
137.254718429904,46.7908036297669,850481039.835372,1,141
137.309446702252,46.9873992690342,11456357442.8743,2,142
137.33421736522,47.1906719229756,85436842698.5548,3,143
141.79332583573,49.6048125332065,359861732954.501,3,143
141.245008752823,49.4631189449226,3032641794.93539,2,142
141.472089869779,50.566046749976,128737893236.513,3,143
142.14589489099,49.1852079145681,17064862393.4479,2,142
143.050238998691,49.8981109711481,163786191788.569,3,143
142.505099526811,48.6663425026304,6646547331.59685,2,142
143.300654501083,49.4865132514775,63553878431.815,3,143
143.852043926396,50.0022992226736,100860359604.452,4,144
142.134843724624,48.2241176069538,1259285237.56965,2,142
143.124816673662,49.4923741014419,129206413458.223,3,143
141.765474594502,48.9601559034933,36824023783.2904,3,143
142.605876486779,49.3757866545753,174415160406.685,4,144
140.360397933127,49.2138029556731,1259285237.56965,2,142
140.32933418916,50.4353203474413,130461611828.922,3,143
139.779306878891,50.0018046013399,91106649700.2495,3,143
139.573749991254,51.5544148294563,94968653693.0668,4,144
140.360397933127,49.2138029556731,1259285237.56965,2,142
140.32933418916,50.4353203474413,130461611828.922,3,143
141.141272262266,49.4846810193172,11373972074.9579,3,143
141.302276042911,50.3569615131223,339123145976.748,4,144
140.912535278167,49.280862164064,3779228597.78211,2,142
141.138776016302,50.3837899691173,106784571711.303,3,143
141.187612742321,51.4536230057851,102756011072.958,4,144
141.829780853448,48.958969928355,21265952372.6932,2,142
142.73001601775,49.6718729849351,241976863576.141,3,143
142.131839282446,48.5649356603276,5686986037.47896,2,142
143.030420022023,49.5881747467684,158481193743.431,3,143
141.818989553292,47.9978796207408,1569300664.04016,2,142
142.804613729331,49.2661361152288,161014918930.964,3,143
142.895179636703,49.4617156870456,64336254945.0665,4,144
141.222825706615,48.8986659967433,2732311154.12946,3,143
141.315933664856,49.685741977205,80461238150.7485,4,144
140.045293971168,48.9875649694601,1569300664.04016,2,142
140.073455244262,50.3360907925323,221445196084.355,3,143
139.498372762481,48.6488338012348,2732311154.12946,2,142
139.50658282424,49.984876509916,169203367385.262,3,143
140.045293971168,48.9875649694601,1569300664.04016,2,142
140.073455244262,50.3360907925323,221445196084.355,3,143
139.528344099538,48.4149039762347,6333051791.02807,2,142
139.536516318233,49.750946684916,392185819410.685,3,143
139.455511168993,51.4176467724666,167304357942.48,4,144
139.751620319813,49.3505913542504,17543578503.1753,2,142
139.6605468492,51.187700468488,287533386193.989,3,143
140.50827523164,49.0011201448869,1818691543.61148,2,142
140.477344354559,50.222637536655,101138249580.47,3,143
140.271867927816,51.5884365063847,139274092991.757,4,144
141.022745649482,49.3725341358762,6590753226.58171,3,143
140.945606405438,50.4165300288044,142230332450.543,4,144
140.669470516219,48.9587591288118,3166525895.51404,3,143
140.518458215061,50.0351240276609,115178288262.702,4,144
139.439543824534,48.7436991278912,6590753226.58171,3,143
139.53796401983,49.7898723082132,217317515491.853,4,144
138.782258070454,49.0748576112897,42248878819.5151,2,142
138.743228585399,50.9620443355843,224236115791.178,3,143
138.480701142222,48.3211354658091,29824295889.1139,2,142
138.261378354403,50.3727799645809,275252668808.05,3,143
138.782258070454,49.0748576112897,42248878819.5151,2,142
138.743228585399,50.9620443355843,224236115791.178,3,143
142.366607838287,49.5643709812674,1034867394662.02,3,143
141.651509311288,49.4300801701224,151481299033.602,2,142
142.334471438123,50.27463653778,365952398297.408,3,143
142.489171952951,49.2459376501936,88072330279.1388,2,142
143.0752427032,49.7213712283582,264197871277.508,3,143
143.490584283089,50.0384434367481,111641349181.457,4,144
142.881767290773,48.6202400034675,7428503677.72078,2,142
143.57205816994,49.6273671631943,158426073268.081,3,143
144.125040195836,50.1431531343903,251423062050.936,4,144
142.525173307521,48.1019552015014,5370668360.47962,2,142
143.52641741861,49.1659821384525,149909009049.165,3,143
144.359012705579,49.7398291068161,146646137960.748,4,144
142.482441227349,49.0822851436235,185973799663.365,3,143
142.721870339736,49.1929505070827,119698852291.932,4,144
140.776578285031,49.1675553040173,5370668360.47962,2,142
141.12674644063,50.1023965222705,134009567720.694,3,143
141.686837908083,50.9430337726192,277414996590.198,4,144
140.508334363948,49.4967299195672,9350876732.99667,3,143
140.425314206212,50.7208600562079,413749656099.042,4,144
140.776578285031,49.1675553040173,5370668360.47962,2,142
141.12674644063,50.1023965222705,134009567720.694,3,143
141.686837908083,50.9430337726192,277414996590.198,4,144
141.939884110525,48.840236432485,32590840246.7387,2,142
142.837983322267,49.5531394890651,228187007429.356,3,143
142.929080255759,49.7487190608818,91176007680.5132,4,144
141.913183250447,49.5898383145786,141920967929.227,2,142
142.671025037165,49.2614142166883,167911280392.317,2,142
143.12991762228,48.8286242330515,38435962167.5659,2,142
143.599109206832,49.5585101313031,50720243305.9029,3,143
143.989887221523,50.3328126923878,112558357089.608,4,144
143.549979996684,48.9522629186281,59052945582.519,3,143
144.238226029946,49.764014822886,102020906529.063,4,144
142.018810352544,48.1109558994001,1202504979.42681,2,142
143.211027918069,49.1617739594955,45673995889.1419,3,143
143.653722226039,49.5432938747415,49740442136.6343,4,144
140.996566649818,49.1749033309086,2093682774.41829,2,142
141.346786783031,50.1097445491617,102375639826.652,3,143
140.781094285558,49.6950986271398,4357755772.81229,3,143
140.703444270689,50.7390945200681,160714567837.912,4,144
140.996566649818,49.1749033309086,2093682774.41829,2,142
141.346786783031,50.1097445491617,102375639826.652,3,143
142.15857616974,48.681929812958,8935232506.55177,2,142
143.181085344958,49.4520229517481,249001194073.825,3,143
143.250287915626,49.6269908695704,50005537218.8085,4,144
142.131824032664,49.4315316950516,145498842995.526,2,142
141.801856216444,48.2591318394754,2146465217.38377,1,141
142.85272498552,49.2389703305335,38995944638.0239,2,142
143.241170614623,49.714403908698,101933586721.672,3,143
143.348338041908,48.6703176135245,31303993398.7352,2,142
144.055090734442,49.7989374098245,104824769973.232,3,143
143.688573690396,48.9173359180822,60541690090.6352,3,143
144.376338364258,49.7290878223401,59223959211.7937,4,144
142.237402728758,47.9526492798731,1232820532.13031,2,142
143.425963394724,49.0034673399685,60180775722.9671,3,143
144.020835114274,49.2591400438538,50504920268.8895,4,144
141.215676972488,49.0165967113816,2146465217.38377,2,142
141.564781966817,49.9514379296347,104956563945.735,3,143
141.587354611014,49.5366468551199,62397454577.4374,3,143
142.310212164056,50.2308252401134,144402399570.345,4,144
141.215676972488,49.0165967113816,2146465217.38377,2,142
141.564781966817,49.9514379296347,104956563945.735,3,143
142.556133620549,49.5320567255941,570715234620.325,3,143
141.811262221852,49.2048582513598,23052486644.4319,2,142
142.528450021632,50.1420219094997,262305130665.731,3,143
142.648718734541,49.0207157314309,48570687315.193,2,142
143.232132849892,49.4961493095955,145701517769.412,3,143
142.979411096721,48.4549660642804,4096718324.6632,2,142
143.562062443058,49.0900673846558,82340532836.2808,3,143
144.252216778862,49.9018192889137,131543950761.869,4,144
142.684843611907,47.8767332827388,2961850251.76112,2,142
143.681727767195,48.9407602196898,82672771132.3209,3,143
144.510559536472,49.5146071880535,80873342289.1986,4,144
141.913825964317,47.8634352469756,1701136255.96832,2,142
142.896891123872,49.1316917414636,64613196361.9834,3,143
143.339316746848,49.5132116567096,70365837110.1765,4,144
140.936811359147,48.9423333852547,2961850251.76112,2,142
141.285396588435,49.8771746035079,144826770463.841,3,143
141.714150738294,50.7255049359813,90568384590.7679,4,144
140.642876214249,49.5194284587102,5156880810.14559,3,143
140.559817527783,50.7435585953509,228177284618.927,4,144
140.936811359147,48.9423333852547,2961850251.76112,2,142
141.285396588435,49.8771746035079,144826770463.841,3,143
141.714150738294,50.7255049359813,90568384590.7679,4,144
142.736740109324,49.2113257098285,234657797036.518,3,143
142.976793577033,49.3219910732877,267312411333.261,4,144
141.549963951661,48.9948785876914,7052345354.65982,2,142
142.456676702042,49.7630847440735,319391088472.955,3,143
142.367014605532,48.8087039328616,55563899432.5676,2,142
142.94795798811,49.2841375110262,166679635970.062,3,143
143.359604641271,49.6012097194162,33473352491.8246,4,144
142.629797609551,48.1975215354274,3388297728.94117,2,142
143.345831891883,48.8295746534516,94576004477.7266,3,143
144.172822934602,49.4034216218153,79370089669.2631,4,144
142.402743772439,47.620740278815,3388297728.94117,2,142
143.481020254268,48.7393445531036,49587096044.9874,3,143
144.255933162918,49.8244186015279,180841545248.223,4,144
143.005717053764,48.7552221684171,74359498547.6604,3,143
143.444817723438,49.1367420836631,73798830997.4366,4,144
141.178730895988,49.0880364930927,3388297728.94117,3,143
141.640703171632,49.7997783297294,173724918838.299,4,144
140.6660842845,48.9449708853222,3388297728.94117,3,143
140.777350021611,49.8044779597504,92240726915.2378,4,144
141.178730895988,49.0880364930927,3388297728.94117,3,143
141.640703171632,49.7997783297294,173724918838.299,4,144
139.438405902414,48.7892522554728,55183374659.8939,2,142
139.191622811173,50.6773098947249,1005499648352.61,3,143
139.160994570165,48.3781556403313,14996284973.935,1,141
139.723705679299,49.2810633101422,96124316362.8702,2,142
139.883639357248,50.9521179724805,419220910169.448,3,143
140.431304879612,49.2590561248039,5504644152.06704,2,142
140.447900787117,50.7668142326083,414162752296.291,3,143
140.380370754288,51.7724898674059,59344367301.2139,4,144
140.843226412559,49.5667481714018,11457272861.0294,3,143
140.765780738933,50.61074406433,247251212718.516,4,144
140.25478392137,49.1767781731761,5504644152.06704,3,143
140.10310755143,50.2531430720253,524836867354.186,4,144
139.422998170974,48.9734755241819,30497510521.1183,3,143
139.574910986072,50.0334381913313,363919177011.306,4,144
138.38317711086,48.0559730996365,3161587841.15344,1,141
138.71763061816,48.9625095817704,128108596502.466,2,142
139.140073974106,50.4527042379316,399071327162.634,3,143
138.33801713433,48.256687758953,51846137177.6898,2,142
138.379044634529,50.1132473072417,431169537604.73,3,143
138.38317711086,48.0559730996365,3161587841.15344,1,141
138.71763061816,48.9625095817704,128108596502.466,2,142
139.140073974106,50.4527042379316,399071327162.634,3,143
141.610650396471,48.6405645227457,16035664897.1947,3,143
142.535525005833,49.4229956234339,410285939287.995,4,144
140.194234303104,48.4269344618289,3060229379.06533,3,143
140.782327625148,48.8348721307862,2180724804.37887,4,144
142.569714897246,49.0636292893569,76613341011.4776,3,143
142.791543404902,49.1856165472638,136547461081.117,3,143
142.854941744003,48.7282366284688,7369719933.28632,3,143
143.294606429948,48.980280520031,60246367053.054,4,144
142.718136881049,47.9386618172371,3060229379.06533,3,143
143.01974351993,48.1766259169862,1252497497.74234,4,144
142.212819378859,47.876737696346,21342245438.641,3,143
143.110410992714,48.5247575885913,7215065024.54941,4,144
138.290328125555,47.2374066120883,12831427678.5179,2,142
138.653960402181,47.6234262546148,79450593586.61,3,143
138.730099318212,47.8635676417577,53120567085.3825,4,144
138.72298543908,46.8301634672052,12831427678.5179,2,142
139.062264442186,47.4238963270988,6926092270.94615,3,143
139.446675149998,48.0190807119215,9521730806.9351,4,144
138.290328125555,47.2374066120883,12831427678.5179,2,142
138.653960402181,47.6234262546148,79450593586.61,3,143
138.730099318212,47.8635676417577,53120567085.3825,4,144
139.961267128637,48.787745980296,2424380895.92847,2,142
139.773139385138,50.3868050061464,342106210227.35,3,143
139.659249214669,48.4662084532855,2110546154.60042,1,141
140.2549576194,49.6138432261579,2088639882.32958,2,142
140.139376023151,51.2539804075044,148689226070.199,3,143
141.040292065329,49.1974567175586,2110546154.60042,2,142
141.082094363031,50.2675800592123,82817483746.489,3,143
141.130811816188,51.3374130958801,79693106789.7703,4,144
141.692926601766,49.6288186881235,61353292263.3517,3,143
142.042734363001,50.4266359530611,141985962157.697,4,144
141.058090756548,49.2034314816256,2110546154.60042,3,143
140.876258351987,50.1530782541565,57456081803.4546,4,144
139.609514680565,49.1140735395728,11693108905.3344,3,143
139.76185759889,50.1740362067221,93149941625.0287,4,144
139.314686075262,49.3305615535653,37927676079.354,2,142
139.353363497892,51.2653582955374,111083201440.867,3,143
138.837902133105,48.7103797015702,7030154427.15132,2,142
138.562127326503,50.6013403906807,196309099993.898,3,143
139.314686075262,49.3305615535653,37927676079.354,2,142
139.353363497892,51.2653582955374,111083201440.867,3,143
139.989136630654,49.8741811514042,221703064235.944,3,143
139.78412349069,51.4267913795205,236426788143.942,4,144
139.615066466798,48.2930962794807,2667716852.50618,1,141
140.352063500604,49.0936714417838,1516297602.71452,2,142
140.131562972969,50.5163701887377,213965894267.13,3,143
141.215093056236,48.9819600158216,2667716852.50618,2,142
141.256714308432,50.0520833574752,130444412586.593,3,143
141.439331099876,51.0143583968901,90923034316.5573,4,144
141.75657038753,49.5995526348015,218925976204.159,3,143
141.711416699722,49.0197231758377,5552540554.98804,3,143
142.326994364352,49.7095469860437,251466977645.396,4,144
140.490628727429,48.765472001829,2667716852.50618,3,143
140.340198505428,49.8418369006782,97034753790.1141,4,144
139.403584550909,48.7521836195308,13371765230.5537,2,142
139.33800340544,50.3981269005941,243647752969.831,3,143
138.990180646305,48.5150591963488,8886070271.50429,2,142
138.715470606796,50.4060198854593,248133447928.88,3,143
139.403584550909,48.7521836195308,13371765230.5537,2,142
139.33800340544,50.3981269005941,243647752969.831,3,143
139.7034190183,48.2774993156881,6229635842.77603,2,142
139.420080885735,49.9354902536636,385781597600.464,3,143
139.395110885832,51.6778147900251,164572351416.364,4,144
139.665226590518,50.099546979322,194913894496.531,3,143
139.607687719301,51.7380874832464,83149217434.2547,4,144
140.720920557103,48.797816252555,1788993111.20216,2,142
140.69011523436,50.0193336443231,99486706480.8646,3,143
140.485509598488,51.3851326140528,136999808354.753,4,144
141.457022821831,49.2137920588704,6483129127.31447,3,143
141.713844574737,49.9997068193887,157891722240.992,4,144
141.107914049443,48.8495140518914,3114817921.38801,3,143
141.200930574966,49.636590032353,6415837923.3195,4,144
139.897365766859,48.487124270658,4308297372.2092,3,143
140.10870241833,49.2836351631594,28212952742.2091,4,144
138.859780300868,48.5404608826096,10375348083.2841,2,142
138.802839631635,50.0820395212642,288687148648.139,3,143
138.469768209972,47.7047275786298,27906027850.1893,2,142
138.078834843981,49.540530320431,67169466994.5529,3,143
138.701557531657,51.8878504472788,177173843529.703,4,144
138.859780300868,48.5404608826096,10375348083.2841,2,142
138.802839631635,50.0820395212642,288687148648.139,3,143
138.925277018733,48.4859942891051,22195757019.8403,2,142
138.868397526816,50.0275729277596,617582152879.097,3,143
139.191505913906,49.1143938396113,44453104815.1409,2,142
139.152445331434,51.0015805639059,276540461577.533,3,143
139.841280869196,49.0272131849523,1913577071.7122,2,142
139.652249393672,50.6262722108028,319079989320.962,3,143
140.073526037098,49.4129972727406,29076555841.2558,3,143
140.105781933202,50.6889468493534,291917010551.418,4,144
139.698439280281,48.9408709635228,18458869343.3937,3,143
139.850252831869,50.0008336306721,147047514542.24,4,144
138.876747235384,48.8078221211014,47906713709.1915,3,143
139.078218508395,50.1411069324172,273086852683.483,4,144
138.261000605761,48.5842077765636,31380301400.665,2,142
138.302293303528,50.4407673248523,289613264992.009,3,143
137.660065488447,46.8278581986366,1913577071.7122,1,141
138.004341431107,47.7924556779382,43493584668.3094,2,142
138.40619300641,49.2716187446375,111592526090.348,3,143
138.741536030505,50.7711031603455,163993878562.305,4,144
138.261000605761,48.5842077765636,31380301400.665,2,142
138.302293303528,50.4407673248523,289613264992.009,3,143
138.674531270922,46.411949140053,1315225549.4456,3,143
139.34038336046,46.9611201846204,27111712981.3128,4,144
138.673582917897,46.7204529377534,4220853765.42219,3,143
139.316686148303,47.4703698800278,27404410086.0246,4,144
137.714592147387,46.9934008578842,1212121944.2527,1,141
137.718677580663,47.1683687757065,16327821088.6378,2,142
137.700080570217,47.3561101129056,151293536415.477,3,143
140.246897198917,48.0917989406044,10578383828.6101,3,143
141.089399250358,48.6544691670133,12623117234.0547,4,144
141.968375936493,48.2687945797202,15406901539.3914,3,143
142.617055901085,48.5722224537758,15181102209.6324,4,144
141.828191733594,47.910177519965,20357734560.3316,3,143
142.398780961522,48.2513450421796,14781151392.9349,4,144
140.941805360443,47.4370363866345,3674466623.08367,3,143
141.97088367077,48.0895560061602,33156608045.1597,4,144
136.936774688082,46.6712183171894,1212121944.2527,1,141
136.97120176869,46.8120753991757,23963430336.974,2,142
137.107268156795,46.9439330266011,126373172280.51,3,143
136.614592147387,45.8934008578842,1212121944.2527,1,141
136.770370134997,46.0335321774059,1204895977.74282,2,142
136.719105444847,46.2090807051999,30412539076.7316,3,143
136.78297020964,46.3535665995092,82058153050.637,4,144
136.936774688082,46.6712183171894,1212121944.2527,1,141
136.97120176869,46.8120753991757,23963430336.974,2,142
137.107268156795,46.9439330266011,126373172280.51,3,143
138.674531270922,46.411949140053,1315225549.4456,3,143
139.34038336046,46.9611201846204,27111712981.3128,4,144
138.97678186333,48.505243577078,38844331228.7964,2,142
138.919880771359,50.0468222157325,1080817639424.74,3,143
139.243112221897,49.1336431275842,77796451188.5867,2,142
139.204036474121,51.0208298518788,483967691576.362,3,143
139.892838227498,49.0464624729252,3348911304.93885,2,142
139.703733585665,50.6455214987757,558415231460.01,3,143
140.125043186148,49.4322465607135,50886273672.9699,3,143
140.157311738356,50.7081961373263,510877869091.979,4,144
139.749933083425,48.9601202514957,32304482079.297,3,143
139.901805217197,50.020082918645,257344786940.324,4,144
138.928225033524,48.8270714090743,83840540051.8456,3,143
139.129773687135,50.1603562203901,477923602713.103,4,144
138.312548889842,48.6034570645365,54918010707.0601,2,142
138.353857322838,50.4600166128252,506846132057.888,3,143
137.711511138038,46.8471074866095,3348911304.93885,1,141
138.055910434174,47.8117049659111,76117215000.7464,2,142
138.457910940401,49.2908680326104,195295751446.407,3,143
138.763661678983,50.8603159499054,287002265012.856,4,144
138.312548889842,48.6034570645365,54918010707.0601,2,142
138.353857322838,50.4600166128252,506846132057.888,3,143
141.853384671678,49.1165742972747,80058801157.8886,3,143
142.696433602223,49.5322050483566,379194536916.856,4,144
141.55968303388,49.3687385861349,69284960137.2958,3,143
142.280068667148,50.0629169711284,160341708900.076,4,144
142.771997317845,49.3966638583607,141295612049.999,3,143
142.032334809467,48.0521119028448,1368900734.87027,2,142
143.223189385986,49.1029299629403,51994101984.4348,3,143
143.523550508357,49.3538126345592,56623239785.7238,4,144
143.015760172481,48.6647693370655,7939002965.86307,3,143
143.454870909854,48.9168132286278,64900171383.2276,4,144
142.085450396736,48.524753174984,17399667532.9144,3,143
142.737402166552,48.8281810490396,76640729947.1068,4,144
138.959499211701,47.6328567530472,2383394611.68184,2,142
139.285560370446,48.1206282931099,9889758031.65595,3,143
139.756744618079,48.6168186777619,3120421812.93372,4,144
139.745904301956,48.6246524987722,4960757071.15274,3,143
140.093686610278,49.3188308837657,21429241352.9381,4,144
138.959499211701,47.6328567530472,2383394611.68184,2,142
139.285560370446,48.1206282931099,9889758031.65595,3,143
139.756744618079,48.6168186777619,3120421812.93372,4,144
140.083473158734,49.7703971189671,202620016564.217,3,143
139.963026447197,51.2604466226354,216076398831.224,4,144
140.377392711568,49.5333383428354,2438093648.84642,2,142
140.394081558401,51.0410964506398,183439210249.978,3,143
141.207994851334,49.1094039046044,2438093648.84642,2,142
141.249722911816,50.1795272462581,60835608161.6813,3,143
141.486987481722,51.1431086581092,125936605257.248,4,144
142.181708630435,49.4362560802676,200081965838.848,3,143
141.462323781847,49.1383127625526,5074606718.23572,3,143
141.718754208175,49.9242275230708,123588220858.073,4,144
140.257907774189,49.0064251400745,2438093648.84642,3,143
140.106750970075,50.0827900389237,112986867094.981,4,144
139.482679739411,49.2425087406111,12220793166.955,2,142
139.23363928792,51.1305663798633,222675820529.221,3,143
139.006173192301,48.622326888616,8121203519.70802,2,142
138.73087981147,50.5132875777265,226775410176.468,3,143
139.482679739411,49.2425087406111,12220793166.955,2,142
139.23363928792,51.1305663798633,222675820529.221,3,143
139.673090747306,49.8238679866089,345321742961.688,3,143
139.615880423924,51.4624084905333,147312395375.735,4,144
140.041348550096,49.3994173421188,15286882763.2724,2,142
140.084943660116,51.0407157434087,250546897514.591,3,143
140.94555937017,48.8329431558414,2759203894.62321,2,142
140.987056685207,49.9030664974951,68847989924.794,3,143
141.222958812798,50.8666479093462,132986814748.023,4,144
141.539076051321,49.4212149712517,80209685342.345,3,143
141.887401613807,50.2190322361893,185624094935.518,4,144
141.398060593956,48.8560459140728,5742960130.86375,3,143
141.653042005999,49.641960674591,80331614409.0348,4,144
140.097842350221,48.6324219160699,3816425610.93822,3,143
140.042394346749,49.6920942782334,24991922818.5366,4,144
139.221148517494,48.9660479918481,36814248431.5122,2,142
139.182204266504,50.8532347161427,229019531846.351,3,143
138.721525541487,48.6869744982125,25987885805.1402,2,142
138.500613927553,50.7386189969843,239845894472.723,3,143
139.221148517494,48.9660479918481,36814248431.5122,2,142
139.182204266504,50.8532347161427,229019531846.351,3,143
139.639261827128,49.1049824394288,32899021429.1834,3,143
139.579057433518,50.5088113623032,539203961853.596,4,144
139.557747698273,48.8021695840049,14882190336.5962,2,142
139.694124382445,50.0898765125441,176126329141.459,3,143
140.620413108142,49.5145480241986,5169420258.91547,3,143
140.537362709893,50.7386781608393,228732119503.864,4,144
141.146371318493,49.0120848439607,2969052273.84838,3,143
141.239691209159,49.7991608244223,80827472051.7838,4,144
140.72696980974,48.5387973147995,4106679886.9812,3,143
140.829970436108,49.3199220430515,6091016015.03384,4,144
140.195538225965,48.1823587857758,14882190336.5962,3,143
140.712780991428,48.8462002997492,2814583577.30297,4,144
138.350600994181,47.7233070977234,26600095907.2945,2,142
138.425905584884,48.6948718966851,44695673325.0567,3,143
138.510244703741,50.2638843565013,214755722409.039,4,144
138.405612948282,47.8683691883971,13272371499.2462,2,142
138.377526553903,49.4389783256354,110455779267.235,3,143
138.833669678008,51.2968442463604,142280889636.618,4,144
138.350600994181,47.7233070977234,26600095907.2945,2,142
138.425905584884,48.6948718966851,44695673325.0567,3,143
138.510244703741,50.2638843565013,214755722409.039,4,144
139.188593823567,49.2445299787093,85383561235.5375,3,143
139.391841048601,50.5778147900251,486719422047.242,4,144
139.004238194062,47.7905127019449,5169420258.91547,2,142
139.18563813022,48.6630835007358,30739763872.5988,3,143
139.21521499502,49.9134862385948,250142307509.875,4,144
140.491644263337,49.2931013135895,5169420258.91547,3,143
140.408967576156,50.5172314502302,228732119503.864,4,144
141.465896201181,48.9587247201518,6179734983.84398,3,143
142.080720709144,49.6485485303578,248759046228.949,4,144
141.015717856855,48.3905074606216,10759543542.4179,3,143
141.492374759658,49.0674126989578,7784335970.60266,4,144
140.206357836256,48.1954785037239,14882190336.5962,3,143
140.72373303441,48.8593200176973,2814583577.30297,4,144
138.142254653794,47.4163655687851,62400469163.6096,2,142
138.13058640327,47.8603010559863,112593285179.271,3,143
138.403236156326,48.4154233527634,22707060936.0107,4,144
138.106803830185,46.9699312508139,17980291494.4838,2,142
138.053295679499,48.4167253115924,45628368232.3842,3,143
138.411376540837,50.2073856280958,222442831914.522,4,144
138.142254653794,47.4163655687851,62400469163.6096,2,142
138.13058640327,47.8603010559863,112593285179.271,3,143
138.403236156326,48.4154233527634,22707060936.0107,4,144
141.053943425392,47.6721318451852,4208629810.96536,4,144
141.648707541182,47.8499392354037,88268737766.6409,3,143
142.54662131486,48.3395977578743,37488444344.5139,4,144
140.321850857051,47.8617309959901,24346214887.174,3,143
141.407489133962,48.5595381933065,22810197178.5424,4,144
142.609216224225,48.7126709030665,20925798832.2963,3,143
142.860072528758,48.8735590290756,58139360293.7011,4,144
142.739743113712,48.1821932916952,276161683763.016,2,142
142.441016254565,47.5219493516544,2866401676.22094,3,143
142.837276159525,47.8385861025656,1629227624.35884,4,144
142.781396168173,47.8810266240833,276161683763.016,3,143
138.273288617358,46.8527728474406,16623828762.1173,2,142
138.634308399825,47.2387924899671,68402854060.1667,3,143
139.004942812662,47.7535623937128,32926812896.342,4,144
138.578314485563,46.6316743623346,2866401676.22094,3,143
139.246864909639,47.1808454069021,52075402932.6838,4,144
138.273288617358,46.8527728474406,16623828762.1173,2,142
138.634308399825,47.2387924899671,68402854060.1667,3,143
139.004942812662,47.7535623937128,32926812896.342,4,144
141.053943425392,47.6721318451852,4208629810.96536,4,144
139.544971794661,49.5311514019767,211099609711.996,3,143
139.399107219649,51.1885617299805,650908056634.542,4,144
139.421792456232,49.2297040828439,24785055764.3725,3,143
139.361436219647,50.6335330057183,406218777408.896,4,144
140.68891653432,49.4901636487259,7788947137.07459,3,143
140.415474133973,50.8529144161042,422267598834.782,4,144
141.552289492073,49.1708829145517,9311223831.58485,3,143
142.169744547199,49.8607067247577,421692609341.684,4,144
141.058761104453,48.5406855405451,16211782303.1335,3,143
141.17172481276,49.2707165912896,8960991369.33035,4,144
140.312336110181,48.3771546746108,6187678878.19102,3,143
140.789463615044,49.0308355140799,4409350783.80421,4,144
138.14179835444,47.662634599021,94020979394.3078,2,142
138.180007047071,47.8978408014046,169648258861.99,3,143
138.071061301823,47.9825238686313,123508090879.981,4,144
137.939263130585,47.0350499698869,27091536951.0135,2,142
138.028877315459,47.9373770297262,203342742868.456,3,143
138.024178551599,49.5436936802226,62659933286.0252,4,144
138.14179835444,47.662634599021,94020979394.3078,2,142
